SubType,FaSchemaVersion,FlowType,DestIp,SrcPorts,DestPort,L4Protocol,L7Protocol,IsFlowCapturedAtUdrHop,FlowDirection,FlowStatus,TargetResourceType,DestRegion,DestSubnet,Country,AzureRegion,FlowEncryption,AllowedInFlows,DeniedInFlows,AllowedOutFlows,DeniedOutFlows,PacketsDestToSrc,PacketsSrcToDest,BytesDestToSrc,BytesSrcToDest,CompletedFlows,SrcPublicIps,Type,packet_data
FlowLog,3,MaliciousFlow,10.0.0.5,,"8,088",TCP,radan-http,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,MaliciousFlow,10.0.0.5,,"9,001",TCP,etlservicemgr,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,MaliciousFlow,10.0.0.5,,"7,510",TCP,ovhpas,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,de,,Unencrypted,0,1,0,0,0,0,0,0,0,,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,MaliciousFlow,10.0.0.5,,22,TCP,ssh,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,de,,Unencrypted,0,1,0,0,0,0,0,0,0,,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,MaliciousFlow,10.0.0.5,,"8,118",TCP,privoxy,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,nl,,Unencrypted,0,1,0,0,0,0,0,0,0,,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,MaliciousFlow,10.0.0.5,,"4,117",TCP,hillrserv,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,MaliciousFlow,10.0.0.5,,"3,000",TCP,remoteware-cl,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,MaliciousFlow,10.0.0.8,,"5,683",UDP,coap,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,MaliciousFlow,10.0.0.6,,"16,993",TCP,amt-soap-https,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,MaliciousFlow,10.0.0.8,,"3,390",TCP,dsc,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,bg,,Unencrypted,0,1,0,0,0,0,0,0,0,,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.5,,"9,564",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,147.185.133.177|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.5,,"9,543",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,162.216.149.30|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.5,,"9,512",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,162.142.125.139|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,AzurePublic,10.0.0.5,,"9,200",TCP,wap-wsp,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,,centralus,Unencrypted,0,1,0,0,0,0,0,0,0,172.202.118.40|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.5,,"9,197",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,gb,,Unencrypted,0,1,0,0,0,0,0,0,0,35.203.211.27|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.5,,"9,097",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,147.185.132.182|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.5,,"9,088",TCP,sqlexec,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,147.185.132.220|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.5,,"8,888",TCP,ddi-tcp-1,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,147.182.195.66|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.5,,"8,728",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,fr,,Unencrypted,0,1,0,0,0,0,0,0,0,170.39.218.142|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.5,,831,TCP,netconf-beep,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,167.94.145.20|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.5,,83,TCP,mit-ml-dev,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,nl,,Unencrypted,0,1,0,0,0,0,0,0,0,154.81.156.35|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.5,,"8,136",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,162.216.149.229|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.5,,"8,109",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,gb,,Unencrypted,0,1,0,0,0,0,0,0,0,35.203.210.235|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.5,,"8,081",TCP,sunproxyadmin,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,fr,,Unencrypted,0,1,0,0,0,0,0,0,0,147.135.214.55|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,AzurePublic,10.0.0.5,,"8,080",TCP,http-alt,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,,eastus,Unencrypted,0,1,0,0,0,0,0,0,0,48.217.85.230|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,AzurePublic,,,80,TCP,http,FALSE,Outbound,Allowed,VirtualNetwork,,,,eastus2,Unencrypted,0,0,2,0,1,2,116,140,1,10.0.0.99,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.5,,80,TCP,http,FALSE,Inbound,Allowed,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,3,0,0,0,12,15,"1,456","2,081",3,65.49.20.72|1|1|2|1|204|60 198.235.24.192|2|2|13|11|1877|1396,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.5,,80,TCP,http,FALSE,Inbound,Allowed,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,nl,,Unencrypted,1,0,0,0,4,1,240,102,1,10.0.0.99,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.5,,80,TCP,http,FALSE,Inbound,Allowed,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,fr,,Unencrypted,2,0,0,0,9,10,"1,791","1,777",2,137.74.181.240|1|1|5|4|803|1126 137.74.181.249|1|1|5|5|974|665,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.5,,"7,718",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,nl,,Unencrypted,0,1,0,0,0,0,0,0,0,92.63.197.210|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.5,,"7,443",TCP,oracleas-https,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,sg,,Unencrypted,0,1,0,0,0,0,0,0,0,8.211.44.115|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,AzurePublic,10.0.0.5,,"7,002",TCP,afs3-prserver,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,,eastus,Unencrypted,0,1,0,0,0,0,0,0,0,48.217.87.18|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.5,,"6,783",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,18.220.35.241|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.5,,"6,568",TCP,canit-store,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,147.185.132.96|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.5,,"65,534",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,162.216.150.174|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.5,,646,TCP,ldp,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,ru,,Unencrypted,0,1,0,0,0,0,0,0,0,185.94.111.1|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.5,,"6,445",TCP,sge-execd,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,gb,,Unencrypted,0,1,0,0,0,0,0,0,0,35.203.211.42|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.5,,"55,022",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,162.216.150.254|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.5,,"5,432",TCP,postgresql,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,sc,,Unencrypted,0,1,0,0,0,0,0,0,0,196.251.91.96|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.5,,"53,400",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,162.216.150.228|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.5,,"51,122",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,gb,,Unencrypted,0,1,0,0,0,0,0,0,0,35.203.210.110|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.5,,"5,061",TCP,sips,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,162.142.125.94|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.5,,"49,431",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,gb,,Unencrypted,0,1,0,0,0,0,0,0,0,35.203.210.73|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.5,,"49,242",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,gb,,Unencrypted,0,1,0,0,0,0,0,0,0,35.203.211.53|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.5,,"49,167",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,162.216.150.216|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.5,,"49,152",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,sg,,Unencrypted,0,1,0,0,0,0,0,0,0,8.222.224.128|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.5,,"47,915",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,162.216.150.138|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.5,,"4,786",TCP,smart-install,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,205.210.31.228|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.5,,"46,956",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,147.185.133.49|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.5,,"46,494",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,gb,,Unencrypted,0,1,0,0,0,0,0,0,0,35.203.211.163|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.5,,"46,296",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,gb,,Unencrypted,0,1,0,0,0,0,0,0,0,35.203.211.133|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.5,,"46,113",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,gb,,Unencrypted,0,1,0,0,0,0,0,0,0,35.203.210.220|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.5,,"46,112",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,gb,,Unencrypted,0,1,0,0,0,0,0,0,0,35.203.211.8|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.5,,"45,685",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,147.185.133.87|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.5,,"4,567",TCP,tram,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,167.94.145.22|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.5,,"4,500",TCP,ipsec-nat-t,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,13.58.27.84|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,AzurePublic,,,443,TCP,https,FALSE,Outbound,Allowed,VirtualNetwork,,,,westus,Unencrypted,0,0,0,0,13,17,"6,429","7,536",1,,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,,,443,TCP,https,FALSE,Outbound,Allowed,VirtualNetwork,,,gb,,Unencrypted,0,0,1,0,12,12,"5,914","1,777",1,,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,AzurePublic,,,443,TCP,https,FALSE,Outbound,Allowed,VirtualNetwork,,,,eastus2,Unencrypted,0,0,68,0,399,502,"220,031","220,379",67,,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,AzurePublic,,,443,TCP,https,FALSE,Outbound,Allowed,VirtualNetwork,,,,eastus,Unencrypted,0,0,5,0,74,119,"33,120","89,050",5,10.0.0.99,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,AzurePublic,,,443,TCP,https,FALSE,Outbound,Allowed,VirtualNetwork,,,,centralus,Unencrypted,0,0,2,0,26,31,"12,859","11,272",2,10.0.0.99,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,AzurePublic,,,443,TCP,https,FALSE,Outbound,Allowed,VirtualNetwork,,,,,Unencrypted,0,0,1,0,0,0,0,0,0,,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,AzurePublic,10.0.0.5,,443,TCP,https,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,,centralus,Unencrypted,0,1,0,0,0,0,0,0,0,20.221.67.47|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.5,,"36,431",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,gb,,Unencrypted,0,1,0,0,0,0,0,0,0,35.203.210.198|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.5,,"3,544",TCP,teredo,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,bg,,Unencrypted,0,1,0,0,0,0,0,0,0,83.222.191.142|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.5,,"34,633",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,za,,Unencrypted,0,1,0,0,0,0,0,0,0,196.251.117.216|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.5,,"34,567",TCP,dhanalakshmi,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,ch,,Unencrypted,0,1,0,0,0,0,0,0,0,179.43.175.246|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.5,,"3,392",TCP,efi-lm,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,162.216.149.72|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
